,Probability
4834,0.5297622555754358
4835,0.6458840736580185
4836,0.6152765057956145
4837,0.5619368935157159
4838,0.5518552324589816
4839,0.5735369818427426
4840,0.6410498558579738
4841,0.7311456200699337
4842,0.5273735972882007
4843,0.5757207312017669
4844,0.3947270868420503
4845,0.6651604715198219
4846,0.4152356632233172
4847,0.6844343947431478
4848,0.6053052556250702
4849,0.6481839616781216
4850,0.5335312648655581
4851,0.6714932311633501
4852,0.5273218307454616
4853,0.4177853798536459
4854,0.5092641573590801
4855,0.5513459090647596
4856,0.43795441047268036
4857,0.2528459553060203
4858,0.5594333000710685
4859,0.5812160365746016
4860,0.6633721747623867
4861,0.33233443344234337
4862,0.6584838051019662
4863,0.49352305095598964
4864,0.2938195408784499
4865,0.5316654848792591
4866,0.7391701228662428
4867,0.4616001376747507
4868,0.4069367725638542
4869,0.7502522083806097
4870,0.5654753839227684
4871,0.6622143634040676
4872,0.6863161455559147
4873,0.6723750344636928
4874,0.627410533777405
4875,0.6267108573233902
4876,0.705227228437636
4877,0.3416232065557446
4878,0.43978032410972595
4879,0.4973788814621697
4880,0.6111338158975808
4881,0.5278972166046069
4882,0.524025809878769
4883,0.49580971842051974
4884,0.6117327924797887
4885,0.42788835824284943
4886,0.4308819144603388
4887,0.516186323258908
4888,0.6444569135051884
4889,0.4802030961784874
4890,0.5009149264985595
4891,0.3912516323275747
4892,0.27335757150511264
4893,0.4416773701724017
4894,0.5868671248542012
4895,0.5555451541143901
4896,0.3750121658979609
4897,0.4759936274748168
4898,0.4925841022661081
4899,0.268946601645762
4900,0.6332243539790786
4901,0.46487699153493695
4902,0.6229641740789509
4903,0.5707281987333255
4904,0.5990573319000994
4905,0.40798429652436446
4906,0.6180275228032114
4907,0.46417250108053665
4908,0.5892456107031997
4909,0.607768868030397
4910,0.5452806681369222
4911,0.6289725577733127
4912,0.5385701007139256
4913,0.4563524016789941
4914,0.40911479519026717
4915,0.39696830950813217
4916,0.6452188521050569
4917,0.5553157859153377
4918,0.46356501872238426
4919,0.5781048882743389
4920,0.5606328828961153
4921,0.5806885142449183
4922,0.48938520180136097
4923,0.24691769781376324
4924,0.3297896590608777
4925,0.556234843447392
4926,0.3526546465552889
4927,0.8012688085509737
4928,0.4823162113663295
4929,0.7001408397993634
4930,0.6003046177882927
4931,0.38503961771866546
4932,0.5760798882841092
4933,0.6817452903712624
4934,0.6459115077296256
4935,0.6413754062901286
4936,0.4111269572582656
4937,0.7309650635147246
4938,0.6816009185334013
4939,0.3675008795895258
4940,0.628434601775978
4941,0.5707069718891334
4942,0.4875092660541357
4943,0.5337278098286463
4944,0.5078264962429897
4945,0.39319050411074524
4946,0.35443692246384306
4947,0.42455694909942565
4948,0.48711794382707124
4949,0.4741249869955967
4950,0.5572614818538972
4951,0.5309584694637945
4952,0.5396902153961883
4953,0.2407336920288229
4954,0.4951632948604863
4955,0.3576847449408681
4956,0.6606231244954264
4957,0.3949118533105545
4958,0.598447978754523
4959,0.560403522396188
4960,0.2698898393433886
4961,0.4655908661769906
4962,0.6344695516853414
4963,0.5463053967555109
4964,0.47216978777704866
4965,0.48183110061809337
4966,0.669334488918803
4967,0.7248846798289624
4968,0.5092718013286626
4969,0.48970138084361026
4970,0.4715296542623528
4971,0.3035440071628771
4972,0.2451777152223585
4973,0.39688322735966153
4974,0.6817559438476647
4975,0.6106965897118312
4976,0.3353207265274057
4977,0.5447401112247775
4978,0.3250965069753601
4979,0.35830018564527366
4980,0.41960374856684735
4981,0.49020205586757354
4982,0.515519229774047
4983,0.3443175333942586
4984,0.6984719722444235
4985,0.4122269583094476
4986,0.454278007831647
4987,0.5982335821620074
4988,0.42490884431169557
4989,0.49692131142360985
4990,0.4620060058806392
4991,0.4824665305031747
4992,0.5851253751650209
4993,0.37516949111362
4994,0.45324871607417383
4995,0.5176510278891654
4996,0.4008803056176548
4997,0.43656673565733234
4998,0.45761576426096173
4999,0.7044408639722967
5000,0.5230977961588434
5001,0.4942955976215007
5002,0.5252724063563817
5003,0.5181896181832191
5004,0.5684618219277862
5005,0.5889384162846919
5006,0.5719370295617565
5007,0.7226290756436002
5008,0.6495502511077035
5009,0.40068097153808324
5010,0.7093763794568948
5011,0.2599635905802477
5012,0.46144887889149666
5013,0.5586009278990682
5014,0.4941756827790678
5015,0.4281930474218143
5016,0.6219448035457091
5017,0.666497190685963
5018,0.6594831151781294
5019,0.6287557917211869
5020,0.6348559463236955
5021,0.4580555903439295
5022,0.6068192471238575
5023,0.6937695786847233
5024,0.4826496967099592
5025,0.5542159454479355
5026,0.6143137426625489
5027,0.4943300472794958
5028,0.3967084612542189
5029,0.41088593243654603
5030,0.48587681220326245
5031,0.34116877783052896
5032,0.4536669758722029
5033,0.6336219145578917
5034,0.5531256642151182
5035,0.6805311856828948
5036,0.6005571378506326
5037,0.4143490236133066
5038,0.4947167497960572
5039,0.5090588069803286
5040,0.4697952219007043
5041,0.6889649580788695
5042,0.4749372336232194
5043,0.4649570613806625
5044,0.37925104506926166
5045,0.43296184039109764
5046,0.6758443941391711
5047,0.45620662981873716
5048,0.6348663723883469
5049,0.4555121644599201
5050,0.6822773381342528
5051,0.33495658529816014
5052,0.40289719081872805
5053,0.4654808388305974
5054,0.5363167095128814
5055,0.5816774522727178
5056,0.5121909961556796
5057,0.4114905387786312
5058,0.38894471346507076
5059,0.5953049265481245
5060,0.6513473958472269
5061,0.6628516049883152
5062,0.4481022682995468
5063,0.43074764818936173
5064,0.40017707568744826
5065,0.5224944001728036
5066,0.5998253126336864
5067,0.42855757124436367
5068,0.586616227138069
5069,0.36634758568053616
5070,0.3341215811135899
5071,0.4716261411581852
5072,0.3945440220521235
5073,0.458000839574685
5074,0.5129706827407945
5075,0.5651715288220158
5076,0.5616659392154216
5077,0.4222484156819142
5078,0.5102002571439128
5079,0.6534778021122081
5080,0.7684725617383285
5081,0.2401964967416934
5082,0.4108076990053434
5083,0.5113414985148376
5084,0.6612259959444968
5085,0.4451427754915839
5086,0.5216261539778465
5087,0.4051343328245595
5088,0.5219088691783242
5089,0.6184187199907196
5090,0.5175179876454284
5091,0.5381537137649753
5092,0.5798732661677872
5093,0.5561374210163714
5094,0.552100752534626
5095,0.5755189553477716
5096,0.5363914035467615
5097,0.6496205281841257
5098,0.6435440125900594
5099,0.6237243710457698
5100,0.6519881293726559
5101,0.5716638655004511
5102,0.34728691550486157
5103,0.589913840008042
5104,0.5902992376519794
5105,0.5910696951089833
5106,0.41206368589921666
5107,0.5697790955096214
5108,0.5892394183361054
5109,0.34565560316077454
5110,0.5985869088960364
5111,0.6074902808274203
5112,0.2140713986651105
5113,0.5390469653296769
5114,0.5596956338124348
5115,0.3606585754048979
5116,0.5402580873529751
5117,0.6284588025152901
5118,0.7067708558292806
5119,0.5279588297537368
5120,0.7001003384082372
5121,0.3295695028691986
5122,0.5318539631468301
5123,0.24605053804422902
5124,0.7095780450819711
5125,0.558833333078719
5126,0.28321185379637714
5127,0.49609729163636235
5128,0.4327016488318262
5129,0.6040758570248537
5130,0.4365569737443659
5131,0.4717167535412668
5132,0.511807903563283
5133,0.28637906920296047
5134,0.5743878518346845
5135,0.5177173047113562
5136,0.29543121016540297
5137,0.5075057892013188
5138,0.4862354082973687
5139,0.3167035046331897
5140,0.5308002591007053
5141,0.4280223241622202
5142,0.46359091247073553
5143,0.38987987540214036
5144,0.556666473612918
5145,0.5485512907196581
5146,0.6131764611802804
5147,0.4344462063281086
5148,0.38182012602075044
5149,0.5673754275510046
5150,0.5757071018426045
5151,0.6560806029909857
5152,0.48310717306017337
5153,0.422544248324127
5154,0.5080132658653073
5155,0.5277377445984911
5156,0.6685976151119262
5157,0.4392773261631745
5158,0.3732883332490486
5159,0.48340577540170615
5160,0.4574863818365835
5161,0.5991729505907405
5162,0.4400746442621211
5163,0.39036514805710654
5164,0.6871232867231815
5165,0.769638566297823
5166,0.47806357187567267
5167,0.4524375627981986
5168,0.26363511883200463
5169,0.3864965011987174
5170,0.4207556079348753
5171,0.44197046772739734
5172,0.44407687044584004
5173,0.7403026865757678
5174,0.20726578649907884
5175,0.5673632892296433
5176,0.554558389617076
5177,0.6171271332911606
5178,0.5207977919153086
5179,0.49563237889348233
5180,0.46640699129212265
5181,0.6288054487891029
5182,0.6571253874733783
5183,0.48527423371294287
5184,0.6266795753963311
5185,0.5779612830637666
5186,0.7961342009776373
5187,0.5460386517030629
5188,0.6354183720533145
5189,0.5079880371542222
5190,0.5238328228401156
5191,0.24086850408082958
5192,0.5720618779908215
5193,0.43628782615009115
5194,0.37736400019224514
5195,0.3242888668411065
5196,0.452644720838308
5197,0.5488047465593593
5198,0.3657807243326378
5199,0.41718310787814517
5200,0.49097748266588687
5201,0.613842079279016
5202,0.6535426086074327
5203,0.6477323739254127
5204,0.5110718207031627
5205,0.4304796747211238
5206,0.6081061262727363
5207,0.5303247336799674
5208,0.3397203164080392
5209,0.7112704224400729
5210,0.4548690372473636
5211,0.4769954884625582
5212,0.44739889354767176
5213,0.5703869632002245
5214,0.643784161143897
5215,0.38859503781752663
5216,0.4690903215611401
5217,0.4360484565192302
5218,0.37622367464941864
5219,0.6306886947454907
5220,0.5072064623423718
5221,0.5299956545943351
5222,0.48744182947277526
5223,0.4208471727496801
5224,0.4624850260024545
5225,0.7330051805880575
5226,0.3865105838811089
5227,0.3714448752612544
5228,0.6086029620594269
5229,0.39431673687454294
5230,0.43154931208869873
5231,0.4756594750294852
5232,0.5021945127440436
5233,0.6284329022126209
5234,0.5465067748381001
5235,0.45167378054349905
5236,0.3054629771732109
5237,0.6769525129827466
5238,0.46951452162552576
5239,0.6331056930174841
5240,0.564648214420485
5241,0.4302693147140664
5242,0.4919378904853516
5243,0.5491322999061846
5244,0.4722416415107767
5245,0.534549756808394
5246,0.4358659719725375
5247,0.4851165108426704
5248,0.658954480280669
5249,0.5212920407275131
5250,0.638229826892322
5251,0.436748677015465
5252,0.5391306696331253
5253,0.5265950740322397
5254,0.49005976146208835
5255,0.6587044522975231
5256,0.611310707720794
5257,0.6823888058990855
5258,0.5811539124513281
5259,0.35759429156665523
5260,0.44087394356249315
5261,0.5459511543256409
5262,0.573755154227176
5263,0.3408692347881643
5264,0.41064850393336716
5265,0.6756508791609961
5266,0.37180756777723933
5267,0.5268119185473364
5268,0.3516640856181038
5269,0.5787935419958917
5270,0.3153834572624566
5271,0.6572954988409281
5272,0.5215805478589002
5273,0.641718346291014
5274,0.42027755115896664
5275,0.5942504211390395
5276,0.6075796398764192
5277,0.6595029082091428
5278,0.38327634110682607
5279,0.5639756919123841
5280,0.42794517413771593
5281,0.6226232252021018
5282,0.43121126102758206
5283,0.6397427676999058
5284,0.4074505359693682
5285,0.5768759674506735
5286,0.5684772846837594
5287,0.44726797103590726
5288,0.5801070528798805
5289,0.5152630609572736
5290,0.4208804572736155
5291,0.47176004593569865
5292,0.6168437951817565
5293,0.3108001957695579
5294,0.6278443913400807
5295,0.45746575018856345
5296,0.4843285848126353
5297,0.5584912480358801
5298,0.4569078223240363
5299,0.5562590112251585
5300,0.5914161724135714
5301,0.5807573890171902
5302,0.44895707388281064
5303,0.414599974809564
5304,0.8424023534203942
5305,0.44920749997346254
5306,0.678865657699518
5307,0.4600615795747144
5308,0.7354031532021732
5309,0.46392131600069086
5310,0.4125647468723639
5311,0.47856156290346485
5312,0.4479704295874202
5313,0.5575227659534777
5314,0.506720947095561
5315,0.4291376624827248
5316,0.5986134208344047
5317,0.6277386007242879
5318,0.4421564874007994
5319,0.5021295965634452
5320,0.5234264998642884
5321,0.35803959485829706
5322,0.6534940667520587
5323,0.37436238715548137
5324,0.5774338643312129
5325,0.3441810298884624
5326,0.683175012379576
5327,0.5541056480924818
5328,0.37823650232462086
5329,0.6034806611462118
5330,0.2723275593877405
5331,0.49816894801942774
5332,0.7039680250260837
5333,0.5091152036762319
5334,0.4046301200105479
5335,0.3420411950390969
5336,0.5206865476937544
5337,0.2840100403139151
5338,0.6360235459036574
5339,0.25847545290008134
5340,0.6562966715642349
5341,0.6158653338619667
5342,0.5320758554148813
5343,0.6177986827481137
5344,0.4776053138259818
5345,0.5739093857672312
5346,0.5425237252344194
5347,0.5056189474056513
5348,0.6802670045192228
5349,0.2428556228884885
5350,0.5578545738029187
5351,0.6135363302139267
5352,0.481639559230334
5353,0.6074517691120398
5354,0.577713128355011
5355,0.3424442722042149
5356,0.4769741987578652
5357,0.48585370022875385
5358,0.6289189773333546
5359,0.2837680438782683
5360,0.3716870085816065
5361,0.5824059765419453
5362,0.5518570434899528
5363,0.44037816684237874
5364,0.5142810169155945
5365,0.4873173232313216
5366,0.3526909793348641
5367,0.35765968721550206
5368,0.6042179115881444
5369,0.579400669556253
5370,0.40166246817030754
5371,0.6729510420999619
5372,0.5684672422911641
5373,0.6979145168777464
5374,0.6620863168624151
5375,0.42774087112358183
5376,0.4015775598702126
5377,0.48857152629623213
5378,0.7238726722944343
5379,0.5613230050906537
5380,0.5877313581046816
5381,0.6447602679161261
5382,0.6807911010302706
5383,0.4537362240467232
5384,0.33388679629265283
5385,0.37065976913423754
5386,0.4777368160344636
5387,0.5025451231569503
5388,0.6254338137318749
5389,0.5069874104395825
5390,0.3639587273222372
5391,0.5798375397683617
5392,0.5823735285625112
5393,0.3316406311948534
5394,0.5155811972833391
5395,0.5006628373194947
5396,0.500767453487873
5397,0.5838053529311928
5398,0.39449829025341615
5399,0.5238590490329179
5400,0.5245720103876158
5401,0.5173100057979215
5402,0.545871110078086
5403,0.5471074990723184
5404,0.45355507856900046
5405,0.4406467625753804
5406,0.8282993473224208
5407,0.5777112845366955
5408,0.409168043610322
5409,0.7332664714448024
5410,0.32089643094867737
5411,0.40473039017608003
5412,0.5457444783655113
5413,0.4252455484470015
5414,0.5286232784351511
5415,0.49763869120551063
5416,0.5786557795105822
5417,0.4857593307542168
5418,0.6680741487941553
5419,0.6024851608354483
5420,0.6222117884532233
5421,0.4810813862022109
5422,0.49441526672875985
5423,0.5050151432402078
5424,0.5562549479348905
5425,0.37843614702282075
5426,0.5849994707371362
5427,0.54924023677893
5428,0.5371502787069824
5429,0.3243544096702843
5430,0.6345194177910464
5431,0.39503949995537496
5432,0.4464120788357147
5433,0.7682082890610963
5434,0.5713177109672531
5435,0.29415463251129875
5436,0.4058089476452355
5437,0.5663515330156563
5438,0.5877344001148505
5439,0.4327336533475715
5440,0.44590071900981015
5441,0.5926326083820155
5442,0.3859168256476501
5443,0.37827666488426503
5444,0.6172833763866487
5445,0.6092869920976541
5446,0.3427996514829551
5447,0.5749333902935415
5448,0.6262843104154975
5449,0.2889399963007119
5450,0.4566755635965699
5451,0.4846268126911111
5452,0.43130187665818176
5453,0.48666404665491214
5454,0.4876104565009275
5455,0.4490186281756729
5456,0.5799926090564093
5457,0.4319340917943058
5458,0.49079150027465257
5459,0.42954006611669754
5460,0.6968050536213705
5461,0.6102147779243554
5462,0.48097103783735545
5463,0.479255995700946
5464,0.5264238102129052
5465,0.5213434942909668
5466,0.4322196819059509
5467,0.6160949484121283
5468,0.45505151434156577
5469,0.5744715327054142
5470,0.6460295976044999
5471,0.5796739349487088
5472,0.6101623898479298
5473,0.6249743687316457
5474,0.5197240947263597
5475,0.4706599968268617
5476,0.4707435981724694
5477,0.35943072173688884
5478,0.47722979382281816
5479,0.4239996634005195
5480,0.41858239518760465
5481,0.4312561503907048
5482,0.6044167429198992
5483,0.77499944063101
5484,0.5301247857671246
5485,0.3783273703180929
5486,0.5970260801671805
5487,0.525031365355865
5488,0.5096874926331718
5489,0.5672448992912958
5490,0.4156091105735531
5491,0.38800439956173355
5492,0.44263626496376823
5493,0.5204385875719892
5494,0.4357171621844422
5495,0.547061043751995
5496,0.6150223920065389
5497,0.5159546825592922
5498,0.5003595892915726
5499,0.5550679824355788
5500,0.5319971048343664
5501,0.5877452976921144
5502,0.41283058953264057
5503,0.4929330686014431
5504,0.3790848225605894
5505,0.5894796637469102
5506,0.4694487349204964
5507,0.6028601338588052
5508,0.4630868964595304
5509,0.4794587418113997
5510,0.6908511420476241
5511,0.6534686573120335
5512,0.3752636172309467
5513,0.6290802537433167
5514,0.4500533104789645
5515,0.5793943604082038
5516,0.6753398027808204
5517,0.6042442959147338
5518,0.5368614754327597
5519,0.5283575491564863
5520,0.6109657280036622
5521,0.6435336181665423
5522,0.3586377914663468
5523,0.5817696174388165
5524,0.6699122238532412
5525,0.5352772662930328
5526,0.5549171152351854
5527,0.6441239408571664
5528,0.4381546479104773
5529,0.664125067478588
5530,0.6637294264316521
5531,0.5551889685604489
5532,0.4919899268039161
5533,0.4755651167909468
5534,0.3763911377261671
5535,0.5314530666614913
5536,0.652410133786304
5537,0.5858103336241943
5538,0.6422513912935898
5539,0.4958190057291986
5540,0.6370914648888373
5541,0.6495125525060854
5542,0.4446697551805651
5543,0.3626080168873077
5544,0.5390084434953274
5545,0.5765199873525573
5546,0.39281290005446506
5547,0.5188701404529281
5548,0.35770791733609064
5549,0.49493419024538987
5550,0.4083365084909619
5551,0.46810729029082726
5552,0.49992504447611913
5553,0.49998976814111173
5554,0.599456476005371
5555,0.5477283903275777
5556,0.4595186549918359
5557,0.5995083296405028
5558,0.614486612675631
5559,0.5529325334685304
5560,0.443273769786546
5561,0.5358601102548168
5562,0.37015526521606135
5563,0.8632201873638291
5564,0.3585118865916257
5565,0.750685424619292
5566,0.6056566634321466
5567,0.3922714095393535
5568,0.3878043567599728
5569,0.34838244508211114
5570,0.6507956199062672
5571,0.7218131477384653
5572,0.5991820844359929
5573,0.6322507893917104
5574,0.48201284437359754
5575,0.5183662186161901
5576,0.4333035753866047
5577,0.6583238269795121
5578,0.7440325191696032
5579,0.2326950273606589
5580,0.45689258901058455
5581,0.6165530822374277
5582,0.6073962732767687
5583,0.5494384408774873
5584,0.5206480693299422
5585,0.7122312526735323
5586,0.3601844915315154
5587,0.4659213827734284
5588,0.3903255312783512
5589,0.7064154048340132
5590,0.4658112893479739
5591,0.6740420653700715
5592,0.5679144746365178
5593,0.36334972963564477
5594,0.6388734031932541
5595,0.6109709140568632
5596,0.38029893465191
5597,0.5602988551172289
5598,0.6802896218327743
5599,0.5711630231957829
5600,0.41688649165478675
5601,0.3480988344510641
5602,0.7270780260147306
5603,0.5203677992985785
5604,0.5498964764640568
5605,0.4374539139322211
5606,0.5927050614002233
5607,0.5758759883945713
5608,0.3124940804002707
5609,0.6723473675464743
5610,0.5884414416826738
5611,0.5525675872479684
5612,0.5385810059807608
5613,0.5293413453503011
5614,0.5397746375481629
5615,0.5135749454549997
5616,0.5751920347506112
5617,0.5238547236667564
5618,0.5759540590407587
5619,0.6006672597696971
5620,0.4075626261444242
5621,0.6017237462359605
5622,0.6818130657438183
5623,0.5045770902593278
5624,0.6521549615325622
5625,0.5459741399732235
5626,0.7608386324008515
5627,0.44267213683584866
5628,0.49446525371166783
5629,0.4235778954138564
5630,0.6019335440738482
5631,0.39831590324508526
5632,0.4518382210870152
5633,0.5491206990422437
5634,0.6893588802013422
5635,0.4488485124734448
5636,0.6170053178777352
5637,0.5719214351717782
5638,0.34186289552647753
5639,0.6051818881422778
5640,0.45836241279284307
5641,0.4955736342409531
5642,0.5574233461528663
5643,0.4258731938159553
5644,0.4894767108589558
5645,0.42126465355651976
5646,0.2867438856004479
5647,0.3542590439913242
5648,0.6276884182794256
5649,0.4480190716282774
5650,0.6845528833579909
5651,0.39550178549664733
5652,0.43867347431487197
5653,0.4760714763305856
5654,0.3649930760153966
5655,0.5076895007202242
5656,0.3552495080331599
5657,0.622141591831404
5658,0.5348921023272716
5659,0.4259829168273787
5660,0.41365645085031105
5661,0.456540676391406
5662,0.5808407877559331
5663,0.46637204093160406
5664,0.6734820518844856
5665,0.4372847044457864
5666,0.44893799155014524
5667,0.6271916224467076
5668,0.4525838473868542
5669,0.4118898605572048
5670,0.36718311256180447
5671,0.2961175327831181
5672,0.576736405517233
5673,0.4942975019610136
5674,0.544973667336369
5675,0.5017416677250447
5676,0.6660317064931808
5677,0.2613982171434253
5678,0.6282062378765576
5679,0.6628401148002961
5680,0.42909960826635896
5681,0.321875310747006
5682,0.4218231194846684
5683,0.4970233920853197
5684,0.7033362359645055
5685,0.6545296754143954
5686,0.5143807434252998
5687,0.30271242538233034
5688,0.24886914006988586
5689,0.5320356036299789
5690,0.6599300232243616
5691,0.5527175138418442
5692,0.412087106887103
5693,0.6584981148738255
5694,0.6113788913033357
5695,0.480850301468413
5696,0.42030081735926667
5697,0.5635425328200204
5698,0.5255233696534206
5699,0.5543601754148889
5700,0.5807512378415435
5701,0.6184420598173643
5702,0.5109546725710904
5703,0.4757672968152164
5704,0.3068160438443502
5705,0.5809915057963859
5706,0.6282398085249629
5707,0.35809290712837094
5708,0.5082681614497876
5709,0.5228266604649527
5710,0.7040560608845008
5711,0.34061630887368116
5712,0.6433653874755956
5713,0.2888420310882923
5714,0.5404625279430696
5715,0.5999259003367317
5716,0.5610736941118627
5717,0.40786102908416355
5718,0.5355264567339273
5719,0.5965977389076459
5720,0.6112724104689002
5721,0.08803598377463025
5722,0.4359113983692787
5723,0.6253149601458421
5724,0.5007853346341791
5725,0.6061471346132895
5726,0.4502316300249208
5727,0.4785445744954869
5728,0.6265857580524276
5729,0.5522969765157136
5730,0.5642393768829311
5731,0.5058623184273193
5732,0.6174992567046731
5733,0.5772699479953153
5734,0.6072576670897398
5735,0.6708543507353328
5736,0.4788508644422098
5737,0.587627149425697
5738,0.3538743329757001
5739,0.5200242326788278
5740,0.4545573600145608
5741,0.4850756674918359
5742,0.4680942967759803
5743,0.5105462307631572
5744,0.4905345651446487
5745,0.5937288654145156
5746,0.43699347884242284
5747,0.5668848631936968
5748,0.3513180137068689
5749,0.588715071384207
5750,0.3890871852568621
5751,0.5292231210843743
5752,0.41908744755567
5753,0.4248136075408876
5754,0.4471242136836724
5755,0.31296165760471367
5756,0.3168871779275022
5757,0.6005266902140332
5758,0.4719166441348737
5759,0.616035429464087
5760,0.44618097953367736
5761,0.5497933298715508
5762,0.5451305144226093
5763,0.60498367288909
5764,0.6972636678481691
5765,0.5443254429816419
5766,0.4510770078161738
5767,0.6847149806907891
5768,0.4873446102724435
5769,0.5232173198483532
5770,0.4653729693652836
5771,0.6187553746165557
5772,0.3941152907074785
5773,0.605497541412688
5774,0.4134680635811393
5775,0.5443367453291438
5776,0.839273303319847
5777,0.4379899716600687
5778,0.46470182450080505
5779,0.5020936160569001
5780,0.6344250273014784
5781,0.4087148461644897
5782,0.5030208422512152
5783,0.4788865002932685
5784,0.6917967018602708
5785,0.6170867083880858
5786,0.2959377714872045
5787,0.6251161963129911
5788,0.3665427843494356
5789,0.2855083508749738
5790,0.42213886721863253
5791,0.6687435446938021
5792,0.2205676825717009
5793,0.4978411257516003
5794,0.5802604317207531
5795,0.5889681352360735
5796,0.5054075332093733
5797,0.5119440570340338
5798,0.48848324873898674
5799,0.49088712049370686
5800,0.6255137633555881
5801,0.5294833400188027
5802,0.26854265255070425
5803,0.5489752886905817
5804,0.6873424391695948
5805,0.5601718261445506
5806,0.4193266011849936
5807,0.5016559741792839
5808,0.6166272739468283
5809,0.4846836285445489
5810,0.39071877012723777
5811,0.6354165247182285
5812,0.3228384595256286
5813,0.4090558485865854
5814,0.7109365710503777
5815,0.503672270147606
5816,0.6768782855272837
5817,0.38577494588782096
5818,0.4601042905047991
5819,0.433735891700876
5820,0.5560802919489042
5821,0.47387426825377327
5822,0.7203962070176562
5823,0.6417487264738402
5824,0.4391286561145027
5825,0.6614830458093202
5826,0.5569450791348955
5827,0.5067615132438792
5828,0.623447516316816
5829,0.6501031521333809
5830,0.661416660295916
5831,0.4229119154602474
5832,0.4601159415965939
5833,0.49890616679561967
5834,0.47269144930610185
5835,0.33368482366512087
5836,0.5406727027517103
5837,0.37262376596701774
5838,0.4849046924260456
5839,0.5493360730689026
5840,0.5415631721588497
5841,0.20320096985986008
5842,0.3375183316613733
5843,0.6908086357297712
5844,0.5001319314399748
5845,0.5492043504073646
5846,0.3508144081468226
5847,0.631977746051028
5848,0.6252047576690192
5849,0.4943081592727119
5850,0.5375458020100657
5851,0.47541222712477055
5852,0.5838746230375589
5853,0.3944283427350034
5854,0.4153552004809407
5855,0.4899610052213241
5856,0.24707632569763927
5857,0.5410364843112537
5858,0.38984014510115433
5859,0.5392153482585578
5860,0.6101560567795639
5861,0.4489266276521734
5862,0.5752800250121932
5863,0.3096064035192215
5864,0.4567155800476065
5865,0.5407733247442176
5866,0.5887017109674961
5867,0.509611915069227
5868,0.3863705405917612
5869,0.3970122907217044
5870,0.4430632308727955
5871,0.5520652416278039
5872,0.5721857443733196
5873,0.4643501487744405
5874,0.5052190844841002
5875,0.5124087921949161
5876,0.5044664308016455
5877,0.7010468233275737
5878,0.5142508291032842
5879,0.5970046184695559
5880,0.4919012564293685
5881,0.3795796694600696
5882,0.4525351809667003
5883,0.420937109819368
5884,0.3582873963522837
5885,0.4939914484056929
5886,0.45937442553499586
5887,0.48545839675142305
5888,0.47886463346585045
5889,0.7841952342965072
5890,0.42677494986288933
5891,0.3714540880533563
5892,0.4783659770514582
5893,0.6789685993489377
5894,0.5142970637090869
5895,0.6978726205865529
5896,0.5771879166186636
5897,0.6661400462463793
5898,0.6287473609792378
5899,0.6053401108630189
5900,0.609686945184727
5901,0.5372289779325832
5902,0.6174330032365467
5903,0.5143696361039393
5904,0.3623811749513181
5905,0.2931678949546782
5906,0.5127189307177782
5907,0.4950090920824857
5908,0.43387540390366997
5909,0.5295644036473904
5910,0.5973575543868571
5911,0.5875763432064253
5912,0.43634420114532346
5913,0.5385024435853955
5914,0.47690633199267773
5915,0.34678502364989183
5916,0.5455433936028332
5917,0.4109996756337276
5918,0.5393991766850413
5919,0.39467954485970697
5920,0.6222600970888088
5921,0.5321462132348811
5922,0.44558608247373044
5923,0.3273101005294072
5924,0.46245882348998385
5925,0.5507871331314522
5926,0.5927031972898315
5927,0.5858662538429642
5928,0.6705935059946556
5929,0.4432273010518234
5930,0.572035252158959
5931,0.6352524336229317
5932,0.5046185570484578
5933,0.32904495889175145
5934,0.44780002548175574
5935,0.4628456747729056
5936,0.34656422034713846
5937,0.6796048835468029
5938,0.5754300492112017
5939,0.4464610329633486
5940,0.395212362389971
5941,0.4572698896874134
5942,0.6554024339324724
5943,0.331690852281085
5944,0.5759015403563008
5945,0.3725180287856699
5946,0.48158243783787585
5947,0.7631330617197821
5948,0.629401540947683
5949,0.4431708348692825
5950,0.3819969507845648
5951,0.5289769930691902
5952,0.641114987182677
5953,0.6329659795218061
5954,0.3192381753824459
5955,0.5632195927038629
5956,0.6793748692715268
5957,0.5190608147080366
5958,0.3488100843846086
5959,0.5631032084173007
5960,0.4860858496709086
5961,0.31539764913052537
5962,0.29000941939045743
5963,0.4836406524971489
5964,0.5757816228328868
5965,0.4691177252689925
5966,0.6000390700707535
5967,0.4921277613894989
5968,0.5674659270951691
5969,0.6293311769542612
5970,0.72543522457848
5971,0.4810214831697571
5972,0.44381091298748265
5973,0.30658399770533923
5974,0.5621369872322864
5975,0.4453556640705481
5976,0.637829964629401
5977,0.6764593407655989
5978,0.36136140219145135
5979,0.5968749606183891
5980,0.4765862035403245
5981,0.37640485697978576
5982,0.5860978348780053
5983,0.6425054733355877
5984,0.49967199447684146
5985,0.38383097756297885
5986,0.677778859398179
5987,0.493668331758078
5988,0.5866169648978237
5989,0.4545055465020898
5990,0.4983411816846301
5991,0.6055794558976141
5992,0.6099304497565944
5993,0.5095705667161566
5994,0.4283326457468852
5995,0.5135411625993593
5996,0.6325312667268564
5997,0.5736638490832635
5998,0.37019103597553976
5999,0.5866085191823662
6000,0.3410547512625034
6001,0.53043246215077
6002,0.6518308703200576
6003,0.5921815698849209
6004,0.7045002618026792
6005,0.4956469582323188
6006,0.42163951988401194
